oldUri,newUri
http://hdl.handle.net/11459/CCR_C-2503_72bd598f-4abf-e122-ed93-f2adf1ab8785,http://www.wikidata.org/entity/Q26256810
http://hdl.handle.net/11459/CCR_C-2512_e8061b33-c5f3-7f6c-184d-a4311549ba92,http://www.wikidata.org/entity/P170
http://hdl.handle.net/11459/CCR_C-2650_938deb3f-1104-af39-e35e-ff3585e652a0,http://www.wikidata.org/entity/Q192625
http://hdl.handle.net/11459/CCR_C-5306_9c313639-c592-9459-abf2-6085671ee8ed,http://www.wikidata.org/entity/Q66739729
http://hdl.handle.net/11459/CCR_C-5317_d0b45527-e754-627f-6a80-1a3503df9973,http://www.wikidata.org/entity/Q5962346
http://hdl.handle.net/11459/CCR_C-3783_9555ed82-c82c-6116-5591-db86ee1761f7,http://www.wikidata.org/entity/Q7397
http://hdl.handle.net/11459/CCR_C-3874_d0d4dbef-abc4-3050-888f-45b7e6718324,http://www.wikidata.org/entity/Q608510
http://hdl.handle.net/11459/CCR_C-4126_cdb1ec9c-e388-ca44-203d-9a2d0948ad71,http://www.wikidata.org/entity/Q1069725
http://hdl.handle.net/11459/CCR_C-4362_bbceebba-02fc-2417-5433-3402a33e350a,http://www.wikidata.org/entity/Q123691918
http://hdl.handle.net/11459/CCR_C-4381_6cf908f9-1189-8d49-ac52-20885b09b5f3,http://www.wikidata.org/entity/Q7562091
http://hdl.handle.net/11459/CCR_C-4383_3502b414-9c7a-2b6e-98cb-b43581bdca67,http://www.wikidata.org/entity/Q2804309
http://hdl.handle.net/11459/CCR_C-4418_23ef06c8-80f1-d12b-25c6-be5cd89065ed,http://www.wikidata.org/entity/Q185698
http://hdl.handle.net/11459/CCR_C-4458_136491bf-9225-701c-f30d-b9eb643034fe,http://www.wikidata.org/entity/Q384188
http://hdl.handle.net/11459/CCR_C-4459_eac12737-5eb4-fd82-2b60-8bf3202d3f8f,http://www.wikidata.org/entity/Q208376
http://hdl.handle.net/11459/CCR_C-4531_2180970c-cda9-409b-14b0-ff0a768eb790,http://www.wikidata.org/entity/Q34508
http://hdl.handle.net/11459/CCR_C-5047_d2e8681c-0b8a-97e2-396b-03651f234473,http://www.wikidata.org/entity/Q624216
http://hdl.handle.net/11459/CCR_C-2945_6980efac-0498-393a-c6a7-a1d46822dcc8,http://www.wikidata.org/entity/Q6935164
http://hdl.handle.net/11459/CCR_C-2951_8aa24342-e75b-854e-f3e1-6dd2373ff8d8,http://www.wikidata.org/entity/Q929804
http://hdl.handle.net/11459/CCR_C-2964_6226b156-c9cf-07db-f5e8-00accb1aafd9,http://www.wikidata.org/entity/Q55542
http://hdl.handle.net/11459/CCR_C-2978_0e9e4864-44c4-de22-66b1-9b38bca10836,http://www.wikidata.org/entity/Q10856962
http://hdl.handle.net/11459/CCR_C-2983_48e81b2c-3a19-a74b-725c-28fea87dcd2d,http://www.wikidata.org/entity/Q58897583
http://hdl.handle.net/11459/CCR_C-2984_02f4c24f-a6c1-9468-434e-de4727f6cb30,http://www.wikidata.org/entity/Q3059502
http://hdl.handle.net/11459/CCR_C-2988_b581509b-2b26-ab1e-9d03-b6be3dcc62b7,http://www.wikidata.org/entity/Q1047852
http://hdl.handle.net/11459/CCR_C-5043_34618d60-4aab-81c5-47a8-a0cf77fd277e,http://www.wikidata.org/entity/Q10856962
http://hdl.handle.net/11459/CCR_C-6122_bfcb3f6b-467f-f95e-91b3-d0925530d8e7,http://www.wikidata.org/entity/Q147276
http://hdl.handle.net/11459/CCR_C-6123_009f84ce-e47e-5513-f387-b3502897abae,http://www.wikidata.org/entity/Q3016931
http://hdl.handle.net/11459/CCR_C-6130_f11d590d-b9f3-6a81-9f17-22988671e59e,http://www.wikidata.org/entity/P50
http://hdl.handle.net/11459/CCR_C-6133_69d53cc0-18ed-9a2c-4c7b-c148ef027040,http://www.wikidata.org/entity/Q2608849
http://hdl.handle.net/11459/CCR_C-6134_72c22724-2615-fd70-2eff-8cd3cb59e91d,http://www.wikidata.org/entity/P123
http://hdl.handle.net/11459/CCR_C-6187_82dc565a-6836-4906-e2ef-b54ac36706a9,http://www.wikidata.org/entity/P1476
http://hdl.handle.net/11459/CCR_C-2460_ac4dfb89-b5e1-d255-9327-58e771ee4065,http://www.wikidata.org/entity/Q160151
http://hdl.handle.net/11459/CCR_C-2461_76a92748-423e-46a0-cc7c-84a7d1c46794,http://www.wikidata.org/entity/Q214995
http://hdl.handle.net/11459/CCR_C-2572_0a6b62f1-52e0-f0a2-fd72-d75e6465a32c,http://www.wikidata.org/entity/P306
http://hdl.handle.net/11459/CCR_C-2645_25e31c3d-1067-b62a-43fa-cff1a78fe5ea,http://www.wikidata.org/entity/Q39645
http://hdl.handle.net/11459/CCR_C-195_69ce0f48-03a4-6e48-b5a5-3888127b566c,http://www.wikidata.org/entity/Q65683400
http://hdl.handle.net/11459/CCR_C-1969_4ae1e57b-bed3-2775-b613-fc1e8b1846a5,http://www.wikidata.org/entity/Q34770
http://hdl.handle.net/11459/CCR_C-1971_b6a96b19-16fd-ec1a-0fc6-78fe87ff5cc3,http://www.wikidata.org/entity/Q21146257
http://hdl.handle.net/11459/CCR_C-317_9cc31ff4-059d-3c39-7e68-706d63b2b221,http://www.wikidata.org/entity/Q42106
http://hdl.handle.net/11459/CCR_C-4194_10476a01-dbce-7ad5-4cb2-f6eb7e777ff0,http://www.wikidata.org/entity/Q202444
http://hdl.handle.net/11459/CCR_C-4343_0d6e80e7-6f6c-5497-eac6-29b95a5fa9ec,http://www.wikidata.org/entity/Q186081
http://hdl.handle.net/11459/CCR_C-4352_1a20d5e1-ea4f-359f-30b1-fbc87ab9dfab,http://www.wikidata.org/entity/Q2421902
http://hdl.handle.net/11459/CCR_C-5125_4259bcdc-74e3-0d71-ef4b-39cc70e4e779,http://www.wikidata.org/entity/Q59154876
http://hdl.handle.net/11459/CCR_C-5484_e9a0c522-add0-381d-1bc8-93431c3bde19,http://www.wikidata.org/entity/Q2389905
http://hdl.handle.net/11459/CCR_C-5613_4afaa5cd-f3d4-0044-7a3e-c65028027c21,http://www.wikidata.org/entity/Q15284
http://hdl.handle.net/11459/CCR_C-5619_389e4d44-5710-25fb-b318-4d1e3a0b9cf3,http://www.wikidata.org/entity/Q18748141
http://hdl.handle.net/11459/CCR_C-5656_c81dc45a-fa0a-fb3e-2e47-0ac9bca7f264,http://www.wikidata.org/entity/Q34770
http://hdl.handle.net/11459/CCR_C-5718_7323e91d-e737-0a5e-bbd7-77d14a80c22c,http://www.wikidata.org/entity/Q36870